order_item_id,order_id,product_id,quantity,unit_price
4808,6586,140,1.0,83331
4809,6587,1,5.0,50707
4810,6587,80,3.0,89761
4811,6587,24,3.0,43443
4812,6587,51,2.0,59928
4813,6587,49,1.0,92850
4814,6588,70,4.0,55878
4815,6588,146,1.0,52304
4816,6588,55,4.0,34918
4817,6589,76,3.0,56428
4818,6589,36,2.0,53847
4819,6590,60,2.0,84088
4820,6590,96,2.0,8053
4821,6590,55,1.0,34918
4822,6590,69,1.0,48871
4823,6591,43,3.0,88213
4824,6591,25,4.0,16898
4825,6591,95,4.0,51431
4826,6591,146,1.0,52304
4827,6591,54,4.0,9962
4828,6592,99,2.0,34203
4829,6592,136,2.0,53946
4830,6592,53,4.0,50574
4831,6592,123,3.0,50047
4832,6593,86,2.0,49654
4833,6593,55,5.0,34918
4834,6594,80,1.0,89761
4835,6594,10,4.0,26689
4836,6595,97,1.0,3679
4837,6595,107,5.0,84963
4838,6595,1,1.0,50707
4839,6596,94,1.0,67315
4840,6596,59,3.0,20643
4841,6596,14,3.0,55863
4842,6596,140,3.0,83331
4843,6597,59,5.0,20643
4844,6597,13,2.0,97810
4845,6597,12,4.0,52829
4846,6597,130,5.0,27703
4847,6597,106,3.0,95466
4848,6598,39,2.0,54311
4849,6598,2,3.0,48841
4850,6598,119,2.0,26176
4851,6598,99,4.0,34203
4852,6599,118,2.0,13822
4853,6600,25,4.0,16898
4854,6600,23,1.0,18620
4855,6600,16,5.0,9937
4856,6600,52,5.0,58298
4857,6600,138,5.0,52367
4858,6601,64,3.0,69811
4859,6601,133,5.0,19030
4860,6602,79,4.0,81723
4861,6602,43,1.0,88213
4862,6602,25,4.0,16898
4863,6602,99,2.0,34203
4864,6603,40,3.0,48312
4865,6604,97,2.0,3679
4866,6604,11,4.0,10900
4867,6604,133,3.0,19030
4868,6605,21,4.0,81691
4869,6605,56,4.0,9175
4870,6605,19,2.0,72397
4871,6606,86,1.0,49654
4872,6606,12,3.0,52829
4873,6606,7,2.0,95184
4874,6606,112,1.0,69548
4875,6606,49,2.0,92850
4876,6607,76,2.0,56428
4877,6607,81,3.0,19078
4878,6608,20,2.0,44033
4879,6608,61,1.0,26079
4880,6608,1,3.0,50707
4881,6608,104,3.0,9521
4882,6609,95,5.0,51431
4883,6609,146,4.0,52304
4884,6609,27,3.0,65552
4885,6609,28,3.0,90487
4886,6609,86,3.0,49654
4887,6610,4,4.0,46721
4888,6610,111,2.0,73941
4889,6610,102,4.0,22808
4890,6611,89,1.0,83106
4891,6612,17,2.0,13948
4892,6612,25,3.0,16898
4893,6613,70,1.0,55878
4894,6613,135,3.0,94663
4895,6613,106,4.0,95466
4896,6613,3,2.0,13554
4897,6613,112,5.0,69548
4898,6614,55,5.0,34918
4899,6615,36,3.0,53847
4900,6615,107,3.0,84963
4901,6616,3,2.0,13554
4902,6616,65,2.0,25065
4903,6616,78,1.0,42378
4904,6616,89,4.0,83106
4905,6616,51,5.0,59928
4906,6617,94,1.0,67315
4907,6617,34,5.0,36630
4908,6618,74,5.0,16985
4909,6618,139,1.0,34743
4910,6618,94,3.0,67315
4911,6619,42,3.0,47104
4912,6619,136,1.0,53946
4913,6619,82,5.0,87619
4914,6619,3,1.0,13554
4915,6619,65,1.0,25065
4916,6620,150,3.0,30192
4917,6621,37,2.0,95562
4918,6621,70,5.0,55878
4919,6621,4,1.0,46721
4920,6622,124,1.0,78300
4921,6622,19,3.0,72397
4922,6622,75,3.0,35916
4923,6623,134,1.0,65964
4924,6623,77,3.0,6325
4925,6624,29,1.0,7739
4926,6624,84,5.0,87906
4927,6625,100,1.0,71517
4928,6625,149,4.0,95245
4929,6625,97,4.0,3679
4930,6625,118,3.0,13822
4931,6626,45,3.0,48206
4932,6626,116,5.0,42082
4933,6626,118,3.0,13822
4934,6626,37,4.0,95562
4935,6626,51,1.0,59928
4936,6627,35,1.0,58295
4937,6627,82,5.0,87619
4938,6627,66,3.0,82653
4939,6627,69,3.0,48871
4940,6628,93,4.0,64437
4941,6628,40,3.0,48312
4942,6628,34,5.0,36630
4943,6628,18,1.0,79719
4944,6629,72,1.0,20480
4945,6629,67,5.0,33911
4946,6629,12,3.0,52829
4947,6629,106,5.0,95466
4948,6629,58,4.0,39174
4949,6630,22,2.0,78894
4950,6630,51,5.0,59928
4951,6630,70,1.0,55878
4952,6630,11,5.0,10900
4953,6631,98,4.0,83293
4954,6631,102,5.0,22808
4955,6631,80,5.0,89761
4956,6631,9,2.0,20871
4957,6632,113,5.0,14616
4958,6632,32,1.0,15187
4959,6632,9,5.0,20871
4960,6633,41,3.0,92765
4961,6633,95,1.0,51431
4962,6634,62,2.0,98446
4963,6634,100,5.0,71517
4964,6634,44,1.0,82291
4965,6634,149,5.0,95245
4966,6634,9,4.0,20871
4967,6635,47,3.0,53706
4968,6635,85,5.0,48998
4969,6635,131,4.0,76514
4970,6635,148,3.0,55893
4971,6636,65,5.0,25065
4972,6637,41,5.0,92765
4973,6637,147,3.0,53510
4974,6637,78,1.0,42378
4975,6637,149,4.0,95245
4976,6638,83,3.0,61817
4977,6638,103,3.0,31445
4978,6638,130,2.0,27703
4979,6639,85,2.0,48998
4980,6639,107,3.0,84963
4981,6639,121,3.0,32706
4982,6640,59,4.0,20643
4983,6640,51,1.0,59928
4984,6641,48,2.0,68133
4985,6641,114,5.0,38630
4986,6641,6,3.0,21286
4987,6641,7,2.0,95184
4988,6642,98,2.0,83293
4989,6642,88,5.0,4300
4990,6642,26,5.0,18911
4991,6642,14,4.0,55863
4992,6643,36,3.0,53847
4993,6644,128,4.0,80334
4994,6644,53,5.0,50574
4995,6644,85,2.0,48998
4996,6644,39,5.0,54311
4997,6644,84,1.0,87906
4998,6645,22,5.0,78894
4999,6646,95,2.0,51431
5000,6646,134,4.0,65964
5001,6646,30,2.0,51211
5002,6647,42,3.0,47104
5003,6647,139,4.0,34743
5004,6648,104,4.0,9521
5005,6648,49,1.0,92850
5006,6649,96,2.0,8053
5007,6650,99,2.0,34203
5008,6650,119,2.0,26176
5009,6650,91,4.0,98063
5010,6650,130,5.0,27703
5011,6650,134,2.0,65964
5012,6651,74,4.0,16985
5013,6652,81,4.0,19078
5014,6652,116,4.0,42082
5015,6653,50,4.0,37334
5016,6654,49,4.0,92850
5017,6654,3,2.0,13554
5018,6654,84,3.0,87906
5019,6654,31,3.0,7724
5020,6654,97,1.0,3679
5021,6655,114,2.0,38630
5022,6656,94,5.0,67315
5023,6656,52,1.0,58298
5024,6656,76,3.0,56428
5025,6656,9,5.0,20871
5026,6656,67,4.0,33911
5027,6657,27,4.0,65552
5028,6658,63,4.0,33538
5029,6658,46,4.0,23671
5030,6658,35,5.0,58295
5031,6658,27,4.0,65552
5032,6659,122,5.0,58214
5033,6659,55,5.0,34918
5034,6659,144,1.0,93669
5035,6660,142,5.0,40304
5036,6660,135,3.0,94663
5037,6660,88,5.0,4300
5038,6660,121,1.0,32706
5039,6661,7,4.0,95184
5040,6661,119,1.0,26176
5041,6661,144,3.0,93669
5042,6661,8,4.0,49819
5043,6662,39,5.0,54311
5044,6662,98,5.0,83293
5045,6663,28,1.0,90487
5046,6663,112,1.0,69548
5047,6663,22,2.0,78894
5048,6664,7,1.0,95184
5049,6664,118,4.0,13822
5050,6664,91,2.0,98063
5051,6664,23,4.0,18620
5052,6664,49,5.0,92850
5053,6665,28,5.0,90487
5054,6665,29,5.0,7739
5055,6665,101,5.0,86737
5056,6666,79,5.0,81723
5057,6666,114,2.0,38630
5058,6666,95,3.0,51431
5059,6666,56,2.0,9175
5060,6667,5,3.0,26134
5061,6668,107,1.0,84963
5062,6668,16,1.0,9937
5063,6669,25,5.0,16898
5064,6669,91,2.0,98063
5065,6669,81,1.0,19078
5066,6669,73,4.0,87951
5067,6670,119,1.0,26176
5068,6670,39,3.0,54311
5069,6670,47,5.0,53706
5070,6671,120,1.0,3186
5071,6671,128,3.0,80334
5072,6671,88,1.0,4300
5073,6671,69,3.0,48871
5074,6671,31,4.0,7724
5075,6672,131,4.0,76514
5076,6672,60,1.0,84088
5077,6672,101,3.0,86737
5078,6673,2,1.0,48841
5079,6674,76,3.0,56428
5080,6674,106,2.0,95466
5081,6675,63,5.0,33538
5082,6676,71,3.0,4786
5083,6676,74,3.0,16985
5084,6677,104,4.0,9521
5085,6677,116,4.0,42082
5086,6678,130,5.0,27703
5087,6678,40,1.0,48312
5088,6679,9,1.0,20871
5089,6679,33,5.0,20004
5090,6679,63,1.0,33538
5091,6679,143,2.0,20414
5092,6680,31,3.0,7724
5093,6680,32,3.0,15187
5094,6680,103,3.0,31445
5095,6680,93,2.0,64437
5096,6681,8,2.0,49819
5097,6681,114,4.0,38630
5098,6681,142,2.0,40304
5099,6681,148,5.0,55893
5100,6682,47,5.0,53706
5101,6682,36,1.0,53847
5102,6683,15,5.0,48998
5103,6683,71,1.0,4786
5104,6683,88,2.0,4300
5105,6683,106,3.0,95466
5106,6684,128,4.0,80334
5107,6684,86,5.0,49654
5108,6685,107,4.0,84963
5109,6686,147,2.0,53510
5110,6687,98,5.0,83293
5111,6687,36,5.0,53847
5112,6687,32,3.0,15187
5113,6687,124,4.0,78300
5114,6688,130,3.0,27703
5115,6689,113,1.0,14616
5116,6689,147,5.0,53510
5117,6690,90,3.0,49507
5118,6690,126,5.0,20393
5119,6690,142,3.0,40304
5120,6691,56,1.0,9175
5121,6691,69,1.0,48871
5122,6691,60,1.0,84088
5123,6692,33,2.0,20004
5124,6692,38,5.0,76444
5125,6692,48,3.0,68133
5126,6692,91,2.0,98063
5127,6693,41,1.0,92765
5128,6694,106,5.0,95466
5129,6694,140,4.0,83331
5130,6694,96,4.0,8053
5131,6695,118,1.0,13822
5132,6695,136,2.0,53946
5133,6696,135,3.0,94663
5134,6697,135,5.0,94663
5135,6697,101,4.0,86737
5136,6698,49,1.0,92850
5137,6698,102,2.0,22808
5138,6698,89,3.0,83106
5139,6698,6,2.0,21286
5140,6699,46,2.0,23671
5141,6699,19,4.0,72397
5142,6700,140,2.0,83331
5143,6701,14,3.0,55863
5144,6701,12,2.0,52829
5145,6701,22,1.0,78894
5146,6701,134,3.0,65964
5147,6701,81,5.0,19078
5148,6702,88,2.0,4300
5149,6702,135,2.0,94663
5150,6703,116,1.0,42082
5151,6704,8,3.0,49819
5152,6705,60,4.0,84088
5153,6705,89,3.0,83106
5154,6705,69,1.0,48871
5155,6706,124,2.0,78300
5156,6706,14,2.0,55863
5157,6707,39,3.0,54311
5158,6707,66,4.0,82653
5159,6708,130,5.0,27703
5160,6708,9999,5.0,14616
5161,6708,104,2.0,9521
5162,6708,122,4.0,58214
5163,6708,109,4.0,19474
5164,6709,149,2.0,95245
5165,6709,148,2.0,55893
5166,6709,5,1.0,26134
5167,6709,62,1.0,98446
5168,6710,75,3.0,35916
5169,6710,129,5.0,14470
5170,6710,131,3.0,76514
5171,6710,61,3.0,26079
5172,6711,60,4.0,84088
5173,6712,50,3.0,37334
5174,6712,79,1.0,81723
5175,6712,7,1.0,95184
5176,6713,78,3.0,42378
5177,6713,124,2.0,78300
5178,6713,140,1.0,83331
5179,6713,79,5.0,81723
5180,6713,84,4.0,87906
5181,6714,146,4.0,52304
5182,6714,74,1.0,16985
5183,6714,85,1.0,48998
5184,6714,51,1.0,59928
5185,6714,41,2.0,92765
5186,6715,24,5.0,43443
5187,6715,127,4.0,94118
5188,6715,71,2.0,4786
5189,6716,148,4.0,55893
5190,6716,62,4.0,98446
5191,6717,108,3.0,46915
5192,6718,43,3.0,88213
5193,6719,123,3.0,50047
5194,6719,3,5.0,13554
5195,6720,49,3.0,92850
5196,6720,117,1.0,12972
5197,6720,98,2.0,83293
5198,6720,56,3.0,9175
5199,6720,146,2.0,52304
5200,6721,18,2.0,79719
5201,6721,65,4.0,25065
5202,6721,95,5.0,51431
5203,6721,121,4.0,32706
5204,6722,103,2.0,31445
5205,6723,83,3.0,61817
5206,6723,92,3.0,61356
5207,6723,137,3.0,73589
5208,6723,105,5.0,56021
5209,6724,30,4.0,51211
5210,6724,25,4.0,16898
5211,6724,56,4.0,9175
5212,6724,6,4.0,21286
5213,6724,65,2.0,25065
5214,6725,138,2.0,52367
5215,6725,39,3.0,54311
5216,6726,148,1.0,55893
5217,6726,17,5.0,13948
5218,6726,74,5.0,16985
5219,6726,135,3.0,94663
5220,6727,7,3.0,95184
5221,6727,143,4.0,20414
5222,6728,130,3.0,27703
5223,6728,122,5.0,58214
5224,6728,2,2.0,48841
5225,6729,53,2.0,50574
5226,6729,140,5.0,83331
5227,6729,104,5.0,9521
5228,6730,31,1.0,7724
5229,6731,67,2.0,33911
5230,6731,91,2.0,98063
5231,6731,117,3.0,12972
5232,6731,23,2.0,18620
5233,6731,120,4.0,3186
5234,6732,118,5.0,13822
5235,6733,27,3.0,65552
5236,6733,68,5.0,25842
5237,6734,42,3.0,47104
5238,6734,14,4.0,55863
5239,6734,35,2.0,58295
5240,6734,24,4.0,43443
5241,6735,1,4.0,50707
5242,6736,31,1.0,7724
5243,6736,145,2.0,70418
5244,6736,94,1.0,67315
5245,6737,64,1.0,69811
5246,6737,149,2.0,95245
5247,6738,53,3.0,50574
5248,6738,102,3.0,22808
5249,6739,145,4.0,70418
5250,6739,53,5.0,50574
5251,6739,150,4.0,30192
5252,6740,50,2.0,37334
5253,6740,144,5.0,93669
5254,6741,115,5.0,25302
5255,6741,43,5.0,88213
5256,6741,88,4.0,4300
5257,6742,100,1.0,71517
5258,6742,112,5.0,69548
5259,6742,142,2.0,40304
5260,6742,115,3.0,25302
5261,6743,22,5.0,78894
5262,6743,108,3.0,46915
5263,6744,108,2.0,46915
5264,6744,77,2.0,6325
5265,6745,80,5.0,89761
5266,6746,79,1.0,81723
5267,6746,52,2.0,58298
5268,6746,150,5.0,30192
5269,6747,21,2.0,81691
5270,6747,84,4.0,87906
5271,6747,61,1.0,26079
5272,6748,65,4.0,25065
5273,6749,74,4.0,16985
5274,6749,96,2.0,8053
5275,6750,84,2.0,87906
5276,6751,53,2.0,50574
5277,6751,92,4.0,61356
5278,6751,111,5.0,73941
5279,6751,62,2.0,98446
5280,6752,56,5.0,9175
5281,6753,140,5.0,83331
5282,6753,106,4.0,95466
5283,6754,10,3.0,26689
5284,6754,76,4.0,56428
5285,6754,56,5.0,9175
5286,6755,139,1.0,34743
5287,6755,45,3.0,48206
5288,6755,148,5.0,55893
5289,6755,22,2.0,78894
5290,6755,131,1.0,76514
5291,6756,58,3.0,39174
5292,6756,48,1.0,68133
5293,6757,89,1.0,83106
5294,6757,95,2.0,51431
5295,6758,118,4.0,13822
5296,6758,97,4.0,3679
5297,6758,66,1.0,82653
5298,6758,150,3.0,30192
5299,6759,23,3.0,18620
5300,6759,87,4.0,41279
5301,6760,59,5.0,20643
5302,6760,3,1.0,13554
5303,6760,135,1.0,94663
5304,6761,1,3.0,50707
5305,6761,66,5.0,82653
5306,6761,89,2.0,83106
5307,6762,45,1.0,48206
5308,6762,134,4.0,65964
5309,6763,111,1.0,73941
5310,6763,116,2.0,42082
5311,6763,95,1.0,51431
5312,6763,76,1.0,56428
5313,6763,117,1.0,12972
5314,6764,109,2.0,19474
5315,6765,82,1.0,87619
5316,6765,147,1.0,53510
5317,6765,10,1.0,26689
5318,6765,103,1.0,31445
5319,6766,53,1.0,50574
5320,6766,86,5.0,49654
5321,6767,14,5.0,55863
5322,6767,131,5.0,76514
5323,6767,9999,5.0,87906
5324,6767,53,5.0,50574
5325,6768,95,1.0,51431
5326,6768,92,1.0,61356
5327,6768,6,1.0,21286
5328,6769,141,1.0,19091
5329,6770,59,2.0,20643
5330,6770,135,1.0,94663
5331,6770,83,5.0,61817
5332,6770,137,5.0,73589
5333,6771,79,2.0,81723
5334,6771,85,5.0,48998
5335,6772,25,4.0,16898
5336,6773,120,3.0,3186
5337,6774,80,3.0,89761
5338,6775,105,1.0,56021
5339,6775,112,3.0,69548
5340,6776,61,1.0,26079
5341,6776,43,3.0,88213
5342,6777,62,4.0,98446
5343,6777,35,5.0,58295
5344,6778,27,4.0,65552
5345,6778,78,3.0,42378
5346,6778,58,2.0,39174
5347,6779,84,2.0,87906
5348,6779,92,4.0,61356
5349,6779,45,1.0,48206
5350,6779,59,1.0,20643
5351,6780,128,2.0,80334
5352,6780,74,4.0,16985
5353,6781,149,2.0,95245
5354,6781,118,4.0,13822
5355,6781,88,4.0,4300
5356,6782,100,5.0,71517
5357,6782,32,1.0,15187
5358,6783,2,5.0,48841
5359,6783,150,3.0,30192
5360,6783,104,5.0,9521
5361,6784,137,4.0,73589
5362,6785,124,2.0,78300
5363,6785,33,4.0,20004
5364,6785,148,5.0,55893
5365,6786,119,2.0,26176
5366,6786,148,5.0,55893
5367,6786,13,2.0,97810
5368,6786,2,4.0,48841
5369,6786,103,4.0,31445
5370,6787,84,1.0,87906
5371,6787,146,2.0,52304
5372,6787,94,3.0,67315
5373,6787,41,2.0,92765
5374,6787,26,3.0,18911
5375,6788,128,5.0,80334
5376,6789,135,1.0,94663
5377,6789,103,2.0,31445
5378,6790,16,2.0,9937
5379,6790,124,3.0,78300
5380,6790,74,5.0,16985
5381,6791,142,1.0,40304
5382,6791,9,5.0,20871
5383,6791,145,3.0,70418
5384,6792,31,5.0,7724
5385,6792,120,4.0,3186
5386,6792,113,3.0,14616
5387,6792,123,4.0,50047
5388,6793,11,3.0,10900
5389,6793,21,3.0,81691
5390,6794,109,4.0,19474
5391,6795,93,4.0,64437
5392,6795,108,3.0,46915
5393,6795,36,4.0,53847
5394,6795,44,1.0,82291
5395,6796,1,5.0,50707
5396,6796,124,2.0,78300
5397,6797,34,5.0,36630
5398,6797,68,5.0,25842
5399,6798,91,3.0,98063
5400,6799,74,3.0,16985
5401,6799,124,3.0,78300
5402,6799,82,5.0,87619
5403,6799,80,5.0,89761
5404,6800,8,3.0,49819
5405,6801,52,3.0,58298
5406,6801,95,3.0,51431
5407,6801,94,4.0,67315
5408,6801,31,3.0,7724
5409,6802,75,4.0,35916
5410,6802,39,4.0,54311
5411,6803,74,4.0,16985
5412,6803,20,5.0,44033
5413,6804,117,5.0,12972
5414,6804,99,1.0,34203
5415,6804,127,3.0,94118
5416,6804,102,1.0,22808
5417,6805,91,2.0,98063
5418,6805,149,5.0,95245
5419,6805,89,2.0,83106
5420,6805,108,4.0,46915
5421,6806,16,2.0,9937
5422,6806,81,1.0,19078
5423,6806,108,1.0,46915
5424,6806,94,2.0,67315
5425,6807,29,4.0,7739
5426,6807,37,2.0,95562
5427,6807,92,3.0,61356
5428,6807,93,1.0,64437
5429,6807,35,3.0,58295
5430,6808,138,4.0,52367
5431,6808,40,2.0,48312
5432,6808,134,1.0,65964
5433,6808,121,4.0,32706
5434,6808,4,5.0,46721
5435,6809,126,5.0,20393
5436,6810,107,5.0,84963
5437,6810,58,4.0,39174
5438,6810,140,1.0,83331
5439,6810,52,2.0,58298
5440,6811,76,2.0,56428
5441,6811,26,1.0,18911
5442,6811,32,5.0,15187
5443,6811,25,5.0,16898
5444,6811,114,5.0,38630
5445,6812,71,3.0,4786
5446,6812,57,2.0,92455
5447,6812,86,4.0,49654
5448,6813,89,4.0,83106
5449,6813,33,4.0,20004
5450,6813,100,3.0,71517
5451,6813,9,5.0,20871
5452,6814,46,3.0,23671
5453,6814,118,4.0,13822
5454,6814,127,3.0,94118
5455,6815,60,1.0,84088
5456,6815,66,1.0,82653
5457,6815,145,3.0,70418
5458,6816,148,5.0,55893
5459,6816,53,2.0,50574
5460,6816,54,3.0,9962
5461,6816,14,4.0,55863
5462,6817,5,3.0,26134
5463,6818,46,5.0,23671
5464,6818,16,2.0,9937
5465,6818,48,1.0,68133
5466,6819,84,4.0,87906
5467,6819,136,5.0,53946
5468,6819,31,3.0,7724
5469,6819,137,5.0,73589
5470,6820,143,5.0,20414
5471,6820,120,3.0,3186
5472,6820,31,2.0,7724
5473,6821,12,5.0,52829
5474,6821,72,2.0,20480
5475,6822,104,3.0,9521
5476,6823,136,1.0,53946
5477,6823,69,3.0,48871
5478,6823,1,4.0,50707
5479,6823,142,5.0,40304
5480,6824,93,1.0,64437
5481,6824,21,1.0,81691
5482,6825,67,1.0,33911
5483,6826,76,5.0,56428
5484,6826,79,2.0,81723
5485,6826,43,3.0,88213
5486,6826,149,1.0,95245
5487,6826,122,3.0,58214
5488,6827,50,1.0,37334
5489,6827,112,2.0,69548
5490,6828,96,3.0,8053
5491,6828,123,5.0,50047
5492,6828,64,2.0,69811
5493,6828,68,3.0,25842
5494,6828,99,1.0,34203
5495,6829,107,5.0,84963
5496,6829,49,5.0,92850
5497,6829,56,4.0,9175
5498,6830,85,1.0,48998
5499,6830,148,5.0,55893
5500,6831,9,2.0,20871
5501,6832,34,3.0,36630
5502,6832,149,3.0,95245
5503,6832,96,1.0,8053
5504,6833,139,3.0,34743
5505,6833,18,1.0,79719
5506,6833,72,4.0,20480
5507,6834,125,1.0,33628
5508,6834,42,3.0,47104
5509,6834,93,5.0,64437
5510,6835,135,2.0,94663
5511,6835,127,1.0,94118
5512,6835,76,1.0,56428
5513,6835,17,4.0,13948
5514,6836,83,2.0,61817
5515,6836,16,2.0,9937
5516,6837,144,4.0,93669
5517,6837,8,3.0,49819
5518,6837,146,1.0,52304
5519,6837,126,1.0,20393
5520,6837,100,5.0,71517
5521,6838,74,3.0,16985
5522,6838,93,4.0,64437
5523,6839,82,1.0,87619
5524,6839,148,2.0,55893
5525,6839,33,5.0,20004
5526,6839,78,1.0,42378
5527,6839,128,3.0,80334
5528,6840,28,5.0,90487
5529,6840,86,3.0,49654
5530,6841,95,1.0,51431
5531,6841,50,1.0,37334
5532,6841,145,3.0,70418
5533,6841,31,2.0,7724
5534,6842,26,2.0,18911
5535,6843,112,2.0,69548
5536,6843,3,2.0,13554
5537,6843,131,3.0,76514
5538,6843,116,1.0,42082
5539,6843,107,5.0,84963
5540,6844,46,2.0,23671
5541,6845,62,3.0,98446
5542,6845,25,3.0,16898
5543,6845,22,3.0,78894
5544,6846,62,5.0,98446
5545,6846,17,2.0,13948
5546,6846,13,3.0,97810
5547,6847,120,3.0,3186
5548,6847,106,1.0,95466
5549,6847,85,2.0,48998
5550,6848,150,4.0,30192
5551,6848,18,4.0,79719
5552,6849,81,4.0,19078
5553,6849,126,1.0,20393
5554,6849,128,4.0,80334
5555,6849,112,3.0,69548
5556,6849,46,5.0,23671
5557,6850,66,2.0,82653
5558,6850,140,5.0,83331
5559,6851,141,4.0,19091
5560,6851,94,4.0,67315
5561,6852,68,4.0,25842
5562,6853,117,3.0,12972
5563,6853,142,4.0,40304
5564,6853,112,4.0,69548
5565,6854,49,3.0,92850
5566,6854,73,5.0,87951
5567,6855,11,4.0,10900
5568,6855,132,5.0,42778
5569,6855,102,1.0,22808
5570,6855,115,2.0,25302
5571,6856,134,2.0,65964
5572,6856,6,3.0,21286
5573,6856,75,3.0,35916
5574,6857,88,4.0,4300
5575,6857,98,4.0,83293
5576,6857,74,3.0,16985
5577,6858,55,2.0,34918
5578,6858,77,2.0,6325
5579,6858,30,2.0,51211
5580,6859,6,3.0,21286
5581,6859,26,4.0,18911
5582,6860,92,1.0,61356
5583,6860,142,2.0,40304
5584,6860,77,1.0,6325
5585,6861,51,5.0,59928
5586,6861,111,3.0,73941
5587,6861,140,5.0,83331
5588,6862,94,5.0,67315
5589,6862,48,2.0,68133
5590,6863,23,3.0,18620
5591,6863,88,4.0,4300
5592,6863,32,1.0,15187
5593,6863,118,1.0,13822
5594,6864,42,4.0,47104
5595,6864,144,5.0,93669
5596,6865,114,1.0,38630
5597,6866,17,1.0,13948
5598,6867,56,1.0,9175
5599,6867,6,3.0,21286
5600,6867,68,2.0,25842
5601,6868,23,5.0,18620
5602,6868,150,5.0,30192
5603,6868,77,2.0,6325
5604,6868,92,2.0,61356
5605,6868,45,4.0,48206
5606,6869,27,1.0,65552
5607,6870,18,2.0,79719
5608,6870,54,5.0,9962
5609,6870,99,3.0,34203
5610,6870,51,3.0,59928
5611,6870,108,3.0,46915
5612,6871,129,3.0,14470
5613,6871,79,4.0,81723
5614,6871,147,1.0,53510
5615,6871,143,1.0,20414
5616,6871,39,2.0,54311
5617,6872,17,3.0,13948
5618,6873,9,2.0,20871
5619,6873,58,3.0,39174
5620,6873,144,3.0,93669
5621,6873,16,5.0,9937
5622,6873,12,4.0,52829
5623,6874,66,2.0,82653
5624,6875,78,5.0,42378
5625,6875,137,4.0,73589
5626,6876,41,2.0,92765
5627,6876,14,5.0,55863
5628,6876,8,1.0,49819
5629,6876,54,4.0,9962
5630,6877,75,2.0,35916
5631,6877,64,4.0,69811
5632,6877,3,5.0,13554
5633,6877,17,3.0,13948
5634,6878,93,5.0,64437
5635,6878,38,5.0,76444
5636,6878,57,5.0,92455
5637,6878,82,2.0,87619
5638,6878,79,4.0,81723
5639,6879,86,1.0,49654
5640,6879,123,1.0,50047
5641,6880,68,4.0,25842
5642,6880,143,3.0,20414
5643,6880,58,4.0,39174
5644,6880,126,1.0,20393
5645,6880,123,3.0,50047
5646,6881,7,2.0,95184
5647,6881,112,1.0,69548
5648,6882,11,3.0,10900
5649,6882,74,1.0,16985
5650,6883,16,1.0,9937
5651,6884,54,2.0,9962
5652,6884,82,1.0,87619
5653,6884,147,3.0,53510
5654,6885,129,2.0,14470
5655,6886,43,5.0,88213
5656,6887,92,1.0,61356
5657,6888,107,5.0,84963
5658,6888,135,1.0,94663
5659,6888,134,5.0,65964
5660,6888,110,4.0,30121
5661,6888,19,3.0,72397
5662,6889,83,5.0,61817
5663,6889,21,1.0,81691
5664,6890,135,1.0,94663
5665,6891,123,3.0,50047
5666,6891,34,5.0,36630
5667,6891,73,1.0,87951
5668,6891,44,1.0,82291
5669,6892,148,2.0,55893
5670,6893,5,1.0,26134
5671,6893,126,4.0,20393
5672,6894,50,1.0,37334
5673,6895,130,3.0,27703
5674,6896,50,3.0,37334
5675,6896,40,4.0,48312
5676,6897,29,3.0,7739
5677,6897,115,3.0,25302
5678,6897,33,1.0,20004
5679,6897,20,2.0,44033
5680,6898,84,3.0,87906
5681,6898,12,1.0,52829
5682,6898,141,4.0,19091
5683,6898,129,1.0,14470
5684,6899,36,2.0,53847
5685,6899,82,5.0,87619
5686,6900,114,4.0,38630
5687,6900,111,2.0,73941
5688,6900,144,1.0,93669
5689,6901,28,3.0,90487
5690,6901,55,5.0,34918
5691,6901,119,1.0,26176
5692,6901,90,3.0,49507
5693,6901,136,3.0,53946
5694,6902,109,5.0,19474
5695,6903,26,5.0,18911
5696,6903,120,1.0,3186
5697,6903,126,4.0,20393
5698,6903,100,1.0,71517
5699,6904,22,3.0,78894
5700,6904,44,3.0,82291
5701,6905,69,3.0,48871
5702,6906,69,4.0,48871
5703,6907,30,5.0,51211
5704,6908,89,5.0,83106
5705,6908,138,5.0,52367
5706,6908,10,4.0,26689
5707,6909,106,5.0,95466
5708,6909,23,3.0,18620
5709,6909,86,4.0,49654
5710,6910,64,2.0,69811
5711,6910,142,1.0,40304
5712,6910,112,2.0,69548
5713,6910,103,1.0,31445
5714,6911,73,2.0,87951
5715,6911,80,3.0,89761
5716,6911,32,3.0,15187
5717,6912,113,2.0,14616
5718,6912,61,4.0,26079
5719,6912,149,5.0,95245
5720,6912,67,4.0,33911
5721,6913,39,5.0,54311
5722,6913,141,1.0,19091
5723,6913,119,3.0,26176
5724,6913,130,2.0,27703
5725,6914,140,5.0,83331
5726,6915,147,3.0,53510
5727,6915,65,5.0,25065
5728,6915,116,2.0,42082
5729,6915,145,3.0,70418
5730,6916,137,4.0,73589
5731,6916,93,3.0,64437
5732,6916,112,1.0,69548
5733,6917,52,3.0,58298
5734,6918,16,1.0,9937
5735,6919,114,5.0,38630
5736,6919,27,5.0,65552
5737,6919,148,3.0,55893
5738,6919,15,4.0,48998
